,score,comment
237,5,"Eu gostei muito,um produto exelente."
238,5,Relógio de boa qualidade e beleza.
239,5,Relógio muito bom! lindo e resistente.
240,5,Muito bom estão de parabéns adorei.
241,5,Relógio muito bonito desaine perfeito recomendo.
242,4,"Bom produto, gostei, está funcionando bem."
243,5,Bem estiloso. Meu filho gostou muito.
244,4,Até agora funcionando corretamente. Muito bom.
245,5,Muito bom eu recomendo gostei muito.
246,5,Muito bonito e muito bom gostei.
247,5,Excelente qualidade produto. Recomendo aos interessados.
248,5,"Excelente qualidade , cumpriu as expectativas. Recomendo."
249,5,Produto muito bom ! valeu a pena.
250,5,Muito bom muito bonito ótimo qualidade.
251,5,Excelente muito bom e muito bonito.
252,5,Produto muito bom tá de parabéns.
253,5,Perfeito!!! belo design!!! estou muito satisfeito!!!.
254,5,"Muito bom confiavel, bonito. 
Muita qualidade."
255,5,Relógio muito bonito. Valeu a compra.
256,5,Muito bonito e como esperava recomendo.
257,3,"Gostei muito, bem discreto, conforme imaginei."
258,5,Excelente custo benefício. Material de qualidade.
259,5,Qualidade muito boa e otimo acabamento.
260,4,Muito bonito e ótimo custo beneficio.
261,5,Ótimo relógio! me surpreendeu muito lindo.
262,5,"Muito bom e recomendo, boa qualidade."
263,5,"Produto bom, design melhor ainda. Recomendo."
264,5,Top muito bom !!! recomendo a todos.
265,5,Muito bonito e de boa qualidade.
266,5,Produto muito bonito. Confirme o anunciado.
267,5,"Que relógio espetacular! recomendo 10000 vezes,!."
268,5,Muito bom e confortável eu recomendo.
269,5,Excelente produto com ótimo custo. Recomendo.
270,5,Excelente muito bom boa qualidade recomendo!.
271,5,"Muito bom o produto, super recomendo."
272,5,Produto muito bom e bonito. Aprovado!.
273,5,"Ótimo, funcionou perfeitamente, indico a todos."
274,5,Ótimo produto parabéns continue assim.
275,5,"Sensacional, ótimo o produto, parabéns."
276,5,Lindo relógio! muito bem acabado.
277,5,"Eu recomendo , gostamos muito. Obrigada."
278,5,"Otima qualidade,material de primeira!."
279,5,Muito satisfeito. Superou as expectativas !.
280,5,"Bonito, maravilhoso, meu filho adorou."
281,5,Produto lindo meu marido adorou.
282,5,Maravilhoso. Adorei mto o relógio.
283,5,"Muito bom , excelente material recomendo."
284,5,Muito bonito! excelente custo beneficio.
285,5,"Gostei muito do relógio, recomendo."
286,5,"Muito bom, estou satisfeito, recomendo!."
287,5,Bom muuiito bommm excelente bonito.
288,5,Excelente produto com bom preço.
289,5,"Ótimo custo benefício, excelente relógio!."
290,5,Muito bom ótimo acabamento impecável.
291,5,"Ótimo produto. 
Nada a reclamar."
292,4,Muito bom top material legal.
293,5,"Excelente relogio, muito bom adorei."
294,5,"Excelente produto. 
Meu marido amou."
295,5,Lindo relógio exatamente o esperado.
296,5,Perfeito!!!!! produto de primeira linha.
297,5,Produto de excelente qualidade!! recomendo.
298,5,"Produto excelente, de altíssima qualidade. ??????."
299,5,Ótimo excelente trabalho vamos divulgar.
300,4,Muito bom ficquei muito satisfeito.
301,5,"Relógio muito bonito, gostei bastante."
302,5,"Fiquei surpreso pela qualidade, recomendo."
303,5,"Produto de boa qualidade , recomendo."
304,4,Otimo produto. Superou minhas expectativas.
305,4,Gostei muito excelente ótima qualidade.
306,5,"Produto muito bom, sem problemas."
307,5,"Ótimo produto, ótimo acabamento."
308,4,Ótimo custo benefício recomendo.
309,5,"Lindo relogio adorei, recomendo."
310,5,Excelente!!! recomendo!!! otimo relogio.
311,5,Excepcional. Produto de presença.
312,4,Bom e muito bonitooooooooooooóoo.
313,5,"Produto muito bonito, arrojado."
314,5,Excelente produto. Recomendo muito.
315,5,Ótimo lindo maravilhoso perfeito.
316,5,Produto de qualidade recomendo.
317,5,"Perfeito, maravilhoso, muito bom."
318,5,Produto de excelente qualidade.
319,5,Incrível. Gostei muito! showww.
320,4,Excelente qualidade acabamento top.
321,4,"Excelente produto, gostei. 
Recomendo."
322,5,"Excelente produto,  muito lindo."
323,5,"Elegante, sofisticado, resistente."
324,5,Excelente produto! recomendo.
325,5,"Relógio top, recomendo!!!!!!!!!!."
326,5,"Muito bom, recomendooooooooooooo."
327,4,É bom.
328,5,Bom.
329,5,"Achei bem coeso para uma criança, meu filho amou."
330,5,Ótimo bom msm gostei mt e meu filho tbm.
331,3,Bom relógio para crianças! cumpriu minha espectativa.
332,5,Muito bom. Funciona perfeitamente.
333,5,"Excelente custo benefício!. 
Relógio realmente aprova d'água, os dígitos são grandes, a iluminação noturna no sistema eletro-luminescente permite uma visualização perfeita das informações no escuro. 
O material , o design da pulseira e da caixa são ótimos, o relógio fica muito bem tanto em pulsos pequenos quanto nos grandes. 
É um relógio com funções básicas e suficientes para a maioria das pessoas como cronômetro, alarme e timer, na função principal ele apresenta o dia da semana (em inglês), a hora e o calendário. 
O manual é em inglês, porém existem vários tutoriais no youtube ensinando a utiliza-lo caso você não fale este idioma. 
Resumindo: é um ótimo relógio por um preço muito bom!."
