,score,comment
367,5,Taças lindas. Comprei 2 pares e vou comprar novamente. Lindíssima fiz sucesso no meu niver rsrs.
368,5,"Excelente compra! 2 taças bem grandes, do jeito que esperava. Vidro aparentemente bem resistente, boa qualidade."
369,5,Linda taça de vidro. O verde ficou lindo no pé e combinou perfeitamente com os drinks!.
370,5,"Produto de ótima qualidade e muito bonito! a taça é pesadinha e resistente, ideal para gin."
371,4,"Duas taças normais de vidro. Não se destacam, porém também não deixam na mão. Versáteis."
372,5,"As taças são lindas, o vidro é mais grossinho o que passa mais durabilidade, perfeitas."
373,5,"Mto bonitas as taças, vidro bom, não parece ser frágil. Ficaram lindas no meu bar!!!."
374,5,"Muito bonita e o vidro é grosso, então é bom pq não quebra fácil. Amei."
375,5,"O jogo de taças muito bom, amei o tamanho e a qualidade, preço super acessível."
376,4,"Aceitavel, uma das taças veio com a estampa do nome meio torta. De resto, ok!."
377,5,"Adorei a compra, as taças são ainda mais bonitas do q na propaganda. Muito satisfeita."
378,5,"Amei minhas taças, não vejo a hora de chegar fds para preparar um gin  nelas."
379,5,"As taças são exelentes e de ótima qualidade, a compra valeu muito a pena."
380,4,"Muito bom, resistente, mas uma das colheres veio com defeito, a madeira não está aresondada."
381,5,Recomendo muito bom o produto e bastante funcional.
382,5,"Maravilhoso, lindo, resistente."
383,2,"A informação sobre o produto está errada. No site específica ser 330 ml mas de fato são taças de 250 ml, infelizmente."
384,5,"Ótima opção de presente! comprei para o dia dos pais, junto com as cervejas, e meu pai amou!!."
385,5,Ótimo presente! comprei a cerveja e resolvi dar a taça para complementar o presente. Meu pai amou!.
386,5,Comprei como presente do dia dos pais e meu pai adorou! muito bonita!.
387,5,"Taça muito bonita, mas esperava que fosse menos larga, como na foto."
388,5,Gostei muito da qualidade da taça.
389,5,"Taça top, otimo produto. Muito bom."
390,5,Produto muit bem elaborado.
391,5,Produto excelente.
392,5,Muito bom.
393,5,"Um ótimo produto, não deixa a superfície ficar molhada, não ocupa muito espaço, é bem acabado. Material de boa qualidade e bonito."
394,4,"Prático, bem acabado, tamanho ótimo e bonito."
395,5,Bonito material muito bom não ocupa muito espaço.
396,5,"Cor estratégia, por não encardir, suja pouco, não deixa água que escorre de pratos ficar sobre o balcão. Excelente!."
397,5,"Produto como o anunciado ok, obrigado."
398,5,Muito bom bonito e platico recomendo.
399,5,"Muito bom! compacto, não deixa  escorrer água pela bancada da pia, acomoda bem os utensílios. Recomendo o produto."
400,5,Aprovado. Melhor do que o esperado.
401,4,Gosto muito. Já possuia um e comprei outro igual. Bem amplo e relativamente facil de limpar.
402,4,"Comprei junto com o dispenser para detergente. Ambos muito bonitos, mas não vieram na cor bege."
403,5,"Excelente produto, depois da louça  seca só guardar e deixa a cozinha mais leve, recomendo."
404,4,Eu pedi branco e veio branco com preto!!! o que não corresponde a foto!.
405,5,Produto de otima qualidade. Um dis melhores escorredores de loucas que ja tivemos.
406,5,Gostei muito do escorredor de louças valeu a pena material muito bom.
407,5,Excelente para secagem  rápida dos  talheres sem aguaria pela pia.
408,5,Comprei para uma amiga ela amor material maravilhoso.
409,5,Excelente. Não deixa agua empoçada na pia.
410,5,São muito bonitos e de bom material.
411,5,"Muito bonito, bom acabamento fiquei muito satisfeita."
412,4,Produto bom e bonito atendeu minhas expectativas.
413,5,Muito bom! recomendo! valeu a pena.
414,5,Excelente! ficou lindo na minha cozinha.
415,5,"Ótimo espaço, material e acabamento."
416,5,"Excelente, cumpre o que promete."
417,5,"Lindo! adorei, recomendo à todos."
418,5,Muito satisfeito. Muito bonito.
419,4,"As panelas parecem otimas, elas pequenas, mas num tamanho ideal para um pessoa ou até duas ou até três, né?! o que me incomodou foi pq vieram adesivos nelas, daqueles que vc tenta tirar e só sai uma parte o resto fica grudado. Minha sugestão ao fabricante é que coloquem a informação na caixa, né?! e dica pra quem passou por isso, qnd untar a panela, passe um pouquinho de oleo em cima do adesivo e depois colque ao fogo, qnd ferver, espere um pouquinho e depois tire td adesivo."
420,1,"Me sinto enganada, são panelas que as medidas são de cabo a cabo, um absurdo, além de serem leves e genteee o adesivo é horrível para tirar e fora as espátulas que são de péssima qualidade, são baratas mas nem assim vale."
421,3,"Mais ou menos. São beeeeeem finas, beeeeeem miúdas e não tem parafuso nos pegadores, ou seja, soltou, já era pois são pinos(não sei o nome). Comprei já sabendo da baixa qualidade e tenho jogo inox de fundo triplo, comprei só pra complementar e aqui são eu e meu bebê apenas. Se cozinhar em fogo alto queima, se piscar queima. Melhor investir em algo de maior qualidade. Se for pra usar vês em qdo ok. Eu recomendo se for no caso que falei, complementar."
422,4,"Adorei o tamanho! pequeno do jeito q eu estava procurando. Pra 2 pessoas funciona q é uma maravilha! única coisa de ruim: a cola do adesivo não sai por completo. Como é externo (do lado de fora da panela), usei assim mesmo e após algumas lavadas o local do adesivo ficou mais grosso q o restante da panela. Mas não deixaria de comprar por este motivo. Estão aprovadas."
423,5,"É bem pequena mesmo mas serve tranquilo uma familia de 3 no maximo do máximo. Não gruda, são lindas. Serve bem p fazer brigadeiros, cozinhar ovos e coisas pequenas. A frigideira achei tamanho comum! vale a pena para complementar jogo de panelas qur vcs tenham. Alias smp precisamos de panelas menores né! se usar colheres de pal, plastico e silicone vai durar bem o antiaderente!."
424,3,"São boas para cozinhar, porem, são pequenas e frágeis. Aconselho verificarem o tamanho na descrição para não haver surpresa na hora em que receber. Pensei que fossem maiores, mas me atendem bem, pois cozinho para tres pessoas. É muito frágil,  primeira vez que o caneco caiu no chão ja quebrou e amassa fácil por serem muito  finas. Mas tendo cuidado, elas duram."
425,4,"As tampas ficam folgadas na panela (são menores do que deveriam ser), deixando o vapor sair e escorregando quando carrego as panelas. Além disso, as etiquetas que vieram grudadas no exterior das panelas deixaram uma cola após serem arrancadas, a qual eu não consegui remover. De qualquer forma, as panelas apresentam um bom custo-benefício."
426,4,"O jogo de panelas é lindinho porém, é bem pequeno dar pra cozinhar pro no mínimo 3 pessoas. Eu gostei porque a maioria dos dias cozinho só pra mim e meu filho, então a quantidade e as panelas é ideal. 
O jogo de panelas veio perfeito todas embaladas na caixa em perfeito estado."
427,5,"Pra quem mora sozinho ou duas pessoas o tamanho é bem ok, realmente é anti aderente. A frigideira é media, não é grande nem aquelas pequenas de ovo. Ja usei algumas vezes e serviu bem. A única coisa é que as tampas são folgadas e não ficam firmes, de resto tá suave."
428,5,"Achei linda as panelas, tamanho ideal pra um casal, são bem pequenas, mas muito eficiente, única coisa que poderia melhorar são os adesivos q vão colado nelas que tem q tirar com todo cuidado porque se n fica grudado nas panelas a cola do adesivo. Fora isso, amei!."
429,3,"Oi, realmente é aderente fácil para lavar, são pequenas como eu já imaginava tranquilo para uma família pequena, as conchas são frágeis. A unica coisa que eu não gostei foi dos adesivos colados que veio em todas elas que são difíceis de remover. 
Custo beneficio bom."
430,2,Tem um custo muito acima do valor de mercado do produto. As panelas são muito pequenas. Tive a impressão pelas fotos que seria nos tamanho médio padrão. Mais são muito pequenas. Só marca como diâmetro e não marca por litros. Isso confundi.
431,4,"Então, mesmo vendo as opiniões de que ele era pequeno, eu resolvi arriscar comprar, e sim, eles são pequenos, mas como aqui em casa somos em 4, 2 adultos e 2 crianças está de bom tamanho. E o preço é justo!!!."
432,3,"Vem do jeitinho da foto porém garra muito tem que usar  uma quantidade de 1 à 2 colheres de azeite, manteiga ou óleo, o matérial da colher deixa a desejar tb em poucos dias ela já entortou tudo por causa da temperatura."
433,5,"Gente amei o produto,o material é bom,com relação aos adesivos,faça a remoção com cuidado, seco,e depois use o próprio adesivo para fazer a retirada da cola que fica grudada,fazendo movimentos de cola descola,sai tudinho."
434,3,"As panelas são boas ,mais são muito pequenas de mais mesmo. Nem vem panela maior para o arroz ,e nem para o feijão, e nem para o macarrão. São tudo do mesmo tamanho. O ruim que são muito pequenas."
435,4,"Panelas boas, deu comida pra mim e mais duas pessoas. O ruin e só esse adesivo que colam dela e não sai de jeito nem um aí queima e fica horrível! tem que saber tirar , mas atendeu muito bem."
436,5,Produto muito bom! mas deveria melhorar o adeviso colado nas panelas pois fica tudo nela maior trabalho pra tirar. Veio 2 tipo de e devido um sai com facilidade outro não! compraria novamente se não tivesse esses adesivos.
437,5,A panela é realmente muito boa! mas o adesivo que colaram foi pessimo pra tirar. O truque foi tirar da direita pra esquerda com bastante cuidado. Mudem essa cola desse adesivo por favor! kkk fora isso nenhum defeito.
438,4,"São boas mas são um pouco finas ai acabam queimando as coisas muito fácil principalmente a frigideira, são pequenas mas se for para cozinhar pra um só é tranquilo já se for pra mais provavelmente não muito."
439,3,"A qualidade do produto é muito boa. Porém as panelas são pequenas. Não são um tamanho tradicional. Atentem-se a isso se for uma família de mais de 4 pessoas, não dá pra cozinhar muita coisa."
440,1,"Não comprem. Produto bem menor do que aparece nas fotos, parece panela de casinha de boneca, o cabo das panelas são curtos, servem pra queimar a mão, vou dar pra minha filha brincar de boneca."
441,4,"Ainda não tive a  oportunidade de usar o produto, pois a casas bahia me roubou então não tive como comprar meu fogão para usufruir das minhas panelas. Mas são lindas, um charme vem tudo certinho."
442,2,"São panelas pequenas sim , conforme os comentários dos outros feedbacks! porém a frigideira é minúscula só para fritar 1 ovo e a leiteira é uma meia leiteira, nunca vi uma tão baixinha. Não recomendo."
443,3,Não poderei falar nada sobre o produto por enquanto pois não foi usado todos os itens apenas a frigideira e a caneca usada para o leite. Esses dois itens até o momento foram satisfaório.
444,5,"São panelas pequena,tipo pra casal com um filho, são boas e vem ainda escumadeira maravilhosa amei mesmo, não gruda os alimentos, só as tampa delas que são difícil de fecha????."
445,5,"Excelente jogo de panelas. 
A qualidade é boa, parece ser bem durável, ótimo acabamento e as tampas de vidros além de funcionais deixam o produto mais bonito. 
Atenção para o tamanho."
446,4,"As panelas são pequenas ,mas era isso mesmo que eu queria, não são grossas. Panelas são maiores partir do número 24 que é um tamanho médio, então atente pra a numeração."
447,4,"Panelas otimas porem extremamente pequenas! pra um casal esta otimo. Antiaderente dela é de qualidade! recomendo a compra caso for um casal ou familia pequena, pois as panelas sao bem pequenas."
448,1,"Panelas minusculas,pra mim não foi uma boa compra acabei devolvendo e espero ser ressarcida. Serve apenas para uma pessoa e ainda mesmo assim tenho minhas dúvidas. Não compraria novamente."
449,1,"Juro que achei que fossem de brinquedo! não cabem um ovo aberto, alumínio mais fino que uma folha de papel! uma das piores compras no ml, joguei dinheiro no lixo!."
450,5,"Maravilhosa! pequena porém atendeu as minhas necessidades, podem comprar. 
Recomendo para casais e pessoas que moram só. 
. 
Nada gruda nessa panela gente, se elas fossem maiores compraria outras com certeza!."
451,3,"Aparentemente sao boas, pois nao fiz o uso ainda, mas realmente sao muito pequenas, como moro sozinha ok, mas pra um jantar com mais de 3 pessoas  nao da."
452,2,Não gostei a imagem engana muito as panelas são extremamente pequenas no máximo dá para fazer mingau. Comprei dois jogos e me enganei não compro mais e não indico.
453,3,"Elas nao sao ruins, da pra cozinhar pelo menos pra duas pessoas por serem pequenas e elas sao frageis tem que tomar cuidado, mais nao sao ruins, compraria novamente."
454,5,"Imaginaba elas maiores, porém na descrição fala quantos litros tem, então o erro foi meu por não conferir. Mas elas são lindas e a qualidade é boa!! recomendo!."
455,4,"*bem pequenas!*. 
Realmente são bem pequenas, mesmo não tendo família grande, obriga a pessoa a ter panelas maiores em caso de visitas. No geral aparentam ser boas."
456,1,"É um conjunto de panelas muito frágil e pequenas!! as tampas são regulares. Não são resistentes. Servem para ferver água, leite, fazer uma verdura, são panelas auxiliares!!."
457,1,"Achei uma sacanagem   de vcs , comprei achando q as panelas fossem  grandes como mostra , e não  todas miniaturas,pedi  pretas veio grafite. Sempre comprei cvs estou decepcionada."
458,4,"Produto bom, porém bem fina. 
E de fato bem pequena assim como diz na descrição, então se não querem pequena, não comprem. Mas o produto é bom."
459,5,Na verdade comprei para minha mãe ela gostou muito só foi um pouco difícil de tirar o adesivo do fundo das panelas mais fora isso são top.
460,1,"Eu ignorei os comentários, mas é ruim mesmo não só por causa do tamanho, mas a panela tá soltando a tinta, não comprem vai por mim."
461,3,"As panelas são boas, o material é bom, porém eu pensei que fosse maiores eu estava precisando de panelas grande, mais vale apena o custo benefício."
462,3,"Pelo preço não achei o material ruim. O alumínio é muito parecido com o turin da tramontina. Panelas pequenas,mas para mim,está sendo bem funcional."
463,1,Achei as panelas muito muito pequenas. Já comprei panelas através da internet antes e o tamanho estava de acordo com as fotos. Não é o caso.
464,1,"O produto em si ainda nao testei, pois estou guardando. 
Mas e de boa qualidade e resistente. 
Mas achei um pouco pequena, quebra uns galhos."
465,2,Lindas são pequenas do jeito que eu queria. Porém o pregador das tampas são muito frágeis. Já quebrou 1. Fora isso é como eu imaginei.
466,5,"As panelas tem muita qualidade, como não entendo muito de metragem, achei que eram um pouco maior. No entanto, o produto cumprir o que promete."
467,5,"Um produto de ótima qualidade, embora pensei que fosse de um tamanho, mas na verdade veio outro (coisa que de fato não interfere em nada)."
468,5,"As panelas são de boa qualidade, só não gostei muito pois é muito pequena. Na foto parece ser maior, tirando o tamanho ela é ótima."
469,5,Muito bom! o teflon parece de boa qualidade. Só uma ressalva com relação as etiquetas que vêm coladas nas panelas que são difíceis de tirar.
470,5,"Para quem vai comprar são panelas pequenas, ideal para pessoas sozinhas ou casal, para mim e meu marido serviu perfeitamente. Eu estou apaixonada por elas."
471,5,"Pintura de boa qualidade e boa aparência. Tampas bem acabadas de vidro e bem reguladas. Pelo preço, não espero durabilidade, mas já valeu a compra."
472,4,"As panelas sao pequenas e de material fino, atende bem em refeicões de ate 2 pessoas. Bom custo beneficio, com o tempo veremos a durabilidade."
473,4,"São um pouco frageis, tem que trabalhar com zelo, mas são bem acabados, bonitos, e a anti-aderencia é boa. Adorei e já estou usando!!!."
474,4,"Só não dou 5 estrelas pois o adesivo que vocês colocam nas panelas são péssimos para retirar, gruda tudo e estraga a tintura dela!."
475,2,Panelas muito pequenas rs pra uma família grande não serve. Porem pra um casal recém casados seria bom bem forte. Bem resistente porém pequena.
476,5,"Gostei muito das panelas, achei-as bonitas e de boa qualidade. Além disso, são do tamanho ideal para um casal ou família pequena."
477,3,"As panelas quebram um galho, é muito mais fina do que imaginava, queimou meu brigadeiro. 
É como eu disse, elas quebram um galho."
478,2,"Tampa é perfeita ,ranho das panelas tb, porém o alumínio é fino, por esse motivo desejo fazer uma troca por um outro produto."
479,4,"Estou gostando! são pequenas, como eu esperava. Mas como somos só três pessoas em casa, nos atende perfeitamente!. 
Valeu o custo-benefício!."
480,3,"Material bom, porém o tamanho engana, as panelas são bem menores do que eu imaginei, porém o preço e o material compensa."
481,4,"Achei ótimo pelo tamanho! elas sao bem pequenas mais atendem as minhas necessidades, pois moro sozinha e nao precisava de panelas maiores."
482,5,São lindas e o acabamento é muito bom! além disso a cor é bem discreta e elegante! recomendo a quem quiser comprar!!!.
483,3,"Então, eu comprei p presente, não tenho como saber o que a pessoa achou realmente, mas creio que tenha gostado sim."
484,2,Imaginei que fossem maiores pelo valor e por ser oferta porém são tão pequenas que até pela oferta não compraria novamente.
485,1,"Panelas muito pequena, frágil e as colheres que vem junto são um plástico muito ruim muito mole, não compraria de novo."
486,4,"Achei super bonita as panelas são exatamente do jeito que eu queria, mas uma delas veio com a alça meio solta."
487,5,"Produto excelente, amei demais o presentão que ganhei ,o tamanho é otimo , como eu queria mesmo, recomendo para todas as mamães."
488,2,"Material muito fraco. Antiaderente solta a tinta. Tampas frágeis com alça que solta fácil, o que pode gerar acidente. Não recomendo."
489,5,"Produto excelente, principalmente p quem mora só, pois as panelas são bem pequenas, pra mim, foi de tamanha precisão. Indico demais."
490,5,"Ótimas são pequenas como queria, recomendo para casal o para vc que sua família tem pouco consumo de alimento. Simplesmente apaixonada."
491,5,"Panelas ótimas,são pequenas sim. Mais pra mim foi tamanho ideal,só não gostei das duas espátulas que veio muito fracas."
492,5,"As panelas vêm de acordo como a descrição. São pequenas, mas atendem perfeitamente às minhas necessidades já que moro sozinho. 
Ótimo investimento!!!."
493,4,"As panelas são lindas, pareces ser resistentes. Ainda não usei para ter uma opinião melhor. Mas é um ótimo custo benefício."
494,5,"Os produtos são ótimos ,n são grandes porém terão grande utilidade com cores excelente e material bom ótimo custo benefício."
495,1,Sobre aplicativo e uma coisa quando chega e outra no aplicativo está um tamanho diferente do que esperava. Não gostei.
496,5,Para quem mora sozinho ou casal é um ótimo custo benefício. Até o momento elas estão me atendendendo muito bem.
497,5,"Produto de qualidade, não são panelas grande para pra uma pessoa sozinha ou casal elas são perfeitas e lindas. Amei."
498,5,"As panelas são pequenas, de tamanho ideal para fazer refeições para uma pessoa. Boa durabilidade e muito fáceis de limpar."
499,3,"As tampa não encacham direito, as panelas são pequenas e os pegadores são muito moles, mas pelo preço é aceitável."
500,5,Gostei muito do kit pena qe ñ era do tamanho qe eu esperava mais tudo bem meu cliente ficou satisfeito.
501,2,"Panelas extremamente pequena e todas vieram com adesivo colado em que somente removedor conseguiu retirar, o antiaderente parece ser bom."
502,5,Adorei minhas panelas novas. São pequenas se a procura é pra família grande talves nao daria;mas atenderá minhas necessidades.
503,4,Produto bom! mas as panelas muito pequenas. Culpa minha por n ver os tamanhos anres. Mas pelo valor esta otimo!.
504,4,"As panelas são muito pequenas ,mas da pra usar pq tenho 3 panelas um pouco maior do que essas."
505,4,"As panelas são muito finas e pequenas, mas está servindo para minha família, são bonitas e não grudam nada!."
506,2,"Extramamente pequenas, não dá nem para um casal fazer comida, serve para miojos, brigadeiros essas coisas de pequena quantidade."
507,5,Satisfeita. Produto me atendeu muito bem. Obs. Para quem faz muito alimento não serve porque são de tamanho pequenos.
508,4,"Ótimo, dei de presente e a pessoa adorou. Disse que está usando direto, fácil de limpar e super útil."
509,4,"Adorei, compraria novamente. Apenas um detalhe, sao bem pequenas, mas pra mim e meu esposo é suficiente. Indico demais."
510,4,Jogo bonito com cabos com boa pegada más com um certo trabalho para retirar as etiqueta que veio colada.
511,5,"Muito bom, o jogo de panela pra mim que sou sozinho em casa me salvo pra fazer umas comida."
512,3,"Produto ótimo pelo valor !,ms aquelas etiquetas colada são desnecessárias pois a cola não sai direito e fica horrível."
513,5,Eu ainda não abri mas tem certeza que se tratando de mercado livre eu fico tranquilo. Até mais.
514,4,"Panelas são bem pequenas. Recomendável para 1/2 pessoas no máximo. São bem leves, mas bom custo beneficio."
515,5,"Comprei a 3 meses e ate hj uso em perfeitas condições, panelas são otimas, serve ate 3 pessoas."
516,5,"Dei 5 estrelas pq se for apenas para um pessoa que mora sozinha é ótimo. 
São muito pequenas."
517,5,"Apesar de pequenas, muito boas sim. Eu recomendo para pessoas que moram sozinhas,ou casal. São graciosas,amei."
518,5,Muito bom produto. Pelo preço imaginei que a qualidade seria inferior. Mas também imaginei que elas seriam maiores.
519,3,Muito finas e pequenas! queima fácil se deixar em fogo alto. Boa para uma pessoa com fogão fraquinho!.
520,5,"As panelas sao bonitas e boas mais sao pequenas, serve mais para quem mora so, mais recomendo sim."
521,3,"Poderia ser maior,mas o material é bom as espátulas são boas,para uma família pequena é bom."
522,5,"Para quem cozinha pouco, já é o kit completo pra sua cozinha. Ótimo designe e durabilidade aparentemente boa."
523,5,"Panela fina, e super pequena, ideal para solteiros ou casal no máximo. Qualidade boa, pra mim serve bem!."
524,5,"Atendeu as expectativas!. 
As panelas são pequenas (mas era isso que procurávamos). Os brindes não valem muito."
525,5,Ótimo custo benefício! não são panelas grandes porém são lindas e excelente para uma ou duas pessoas.
526,5,"As panelas sao relativamente pequenas , danpara fazer alimento para ate 3 pessoas, as colheres sao muito frageis."
527,4,Ótimas panelas. Material resistente. São pequenas mas para mim foi o suficiente. Valeu a pena a compra.
528,5,"Muito bom gostei muito, não gruda o alimento na hora do cuzimento, excelente eu comprei e aprovei. ????."
529,2,"Panelas muito pequena, as espumadeiras derrete em contato com o calor. 
E uma das panelas veio amassada."
530,5,"Produto muito bom, com qualidade. Só é preciso ficar atento ao tamanho. As panelas são bem pequenas."
531,1,As panelas não são ruins de todo. Mas o tamanho é um horror. Parece panelinha de brincar.
532,3,"São bonitas, um pouco finas e realmente bem pequenas. No máximo para 2 pessoas numa casa só."
533,3,Excelente para quem mora sozinho e cozinha pequenas porções. Para mais de duas pessoas já fica estreito.
534,1,"Essa estrela vale pelo material do produto, já as 4 estrelas apagadas representam a marketing enganosa. Ridículo."
535,5,"Amei, ótimas, estou amando as panelas, são pequenas mas serve pra casal ou pra quem mora sozinho????????."
536,5,"De tudo um pouco, além do mais, para quem esta morando só, já é um ótimo começo."
537,5,Gostei muito. As panelas são  leves e o desenho é bonito. Fácil  de lavar e usar.
538,5,"Muito bom, gostei do produto em breve vou comprar outro conjunto; recomendo a todos do ml."
539,4,"As panelas são pequenas mas são boas, não grudam e o vidro da tampa é resistente."
540,3,"Pequenas , porém boas , anti aderência funciona de verdade , só as conchas que não suporta temperatura alta."
541,5,"O produto realmente é bom, eficaz e facilita muito no nosso dia a dia, gostei bastante."
542,4,"Pensei que era maior. Mas gostei muito, muito lindas. Da vontade de deixar só de enfeite."
543,5,"O material é muito bom, elas são pequenas mas era exatamente o q precisava, fiquei satisfeita."
544,5,Muito bom em relação ao valor já tinha comprado de outra cor e agora mais uma.
545,5,"Bom material, são leves, atendeu as expectativas de tamanho, não gruda alimentos e cozinha bem rápido."
546,1,"Panelas cheias de adesivos, muito pequenas para família de uma pessoa só. Não compraria de novo."
547,5,"Adorei, porém só dá pra cozinhar para pouca pessoa por ser pequena,mas são muito boas."
548,4,"O produto é bom, achei que fossem maiores, mas está bom. Parece ser de boa qualidade."
549,3,Gostei do material não gostei do tamanho das panelas muito pequenas esperava ser maior um pouco.
550,4,Adorei comprei pra meu filho que mora sozinho elas são pequenas mais tem qualidade ele amor.
551,5,"Ideal para solteiros, ou casados sem filhos, pois são bem pequenos. Mas são ótimas. Gostei! recomendo!."
552,2,"Muito decepcionada. As panelas parecem de brinquedo, muito pequenas, na verdade minúsculas. Arrependida da minha compra."
553,5,"As panelas são de qualidade sem dúvida, porém são bem pequenas, mas já esperava por isso."
554,4,Atende muito bem a expectativa. O antiaderente e os outros materiais são de boa qualidade.
555,3,"Apesar de ter visto as medidas, ainda sim me surpreendi com o tamanho muito pequena."
556,5,"Belo produto , em relação ao tamanho é pequena mesmo,  mas é boa para refeições pequenas."
557,1,"Muito pequenas! pelo valor, não vale a pena. Encontra maiores com pouca diferenca de preço."
558,5,"São lindas e de ótima qualidade, só achei um pouco pequenas, mais amei meu conjunto."
559,5,Muito bom mesmo adoreii gostei muito e lindo muito bonito. Já usei bom muito bom.
560,4,"O material é bom, antiaderente, mas realmente são pequenas, mesmo olham a descrição me surpreendi."
561,4,As panelas vieram bem acondicionadas. O material parece bom. Vou poder falar mais quando usar.
562,3,"Então produto parece ser bom ainda não usei é muito pequena. 
Ideall pra resmsen casados."
563,5,Produto bom. Vamos ver com o tempo de uso como fica. Mas aparentemente é bom.
564,5,"Panelas boas, material bom, acabamento perfeito, ideial pra casa com 1 pessoas pq sao pequenas."
565,1,"Decepcionado com tamanho das panelas, parece de brinquedo. Nas fotos da impressão de ser maior."
566,5,Lindas e muito boas. Só não prestei a atenção no tamanho. São pequenas. Mas amei.
567,4,"As panelas são pequenas, mas a qualidade é muito boa e são bem bonitas também."
568,3,"Produto de qualidade média , lindo de aparência mas muito fino começa a estufar o fundo."
569,2,"Ainda não usei mais parece ser de boa qualidade. São pequena mais já esperava, gostei."
570,4,"Bem simples, mas o teflon é bom. São pequenas mas para um casal funcionam bem!."
571,4,Produtos ótimos só não fiquei mto satisfeito com o tamanho mas gostei mto da mercadoria.
572,1,Pensava que seria maior como na foto mas não foi nada do que eu pensei.
573,4,Bom! dei de presente por tanto fica dificil de avaliar mas dizeram que  gostaram.
574,3,Muito frágil e pequeno a camada de aderência é muito fina desgasta muito rápido.
575,2,Achei bb muito fina e pequena pra quem mora sozinho vê cozinha pouco tabom.
576,5,"Pequena ,porem muito boa. Mais serve maispra casal. Quem tem mais gente não serve."
577,5,"Pequena ,porem muito boa. Mais serve maispra casal. Quem tem mais gente não serve."
578,5,"Embora são pequenas, eu gostei, estão atendendo minhas expectativas, a aderência é muito boa."
579,5,"Amei esse produto,ja comprei 04 jogos e dei de presente e tds amaram."
580,4,"Material de boa qualidade, porém as panelas sao menores do que parecem na imagem!."
581,5,"São pequenas, mas eu já sabia quando comprei. Precisava de panelas pequenas. Gostei muito."
582,3,"São muito pequenas. 
A qualidade não é ruim mas não imaginei serem  tão pequenas."
583,5,"Excelente panelas! é a famosa bbb, boa, bonita e barata! voltarei a comprar mais!."
584,5,"Produtos chegaram em perfeito estado, muito bem embalados, agora só falta usa lós. Obg."
585,5,"Produto de ótima qualidade. Panelas pequenas, perfeitas pra casal ou pessoa sozinha. Eu amei :)."
586,4,Produto e bom só que é pequeno. Parece de boneca. E bom especificar tamanho.
587,5,"Muito bom, uma delicia pra fazer a comida, não gruda comida, eu gostei bastante."
588,4,Muito bom e prático facil de limpar e pra 2bpessoas está de bom tamanho.
589,5,"O produto é resitente de boa qualidade. Achei pequeno, mas mesmo assim eu gostei."
590,1,"O produto é bom o que não, mim agradou foi o tamanho  muito pequena."
591,5,Minha irmã adorou o conjunto! são do jeito que ela queria. Médias e lindas.
592,2,O produto nao correspondeu as espectativas panelas super pequenas e material inferior ao esperado.
593,5,"Era o que eu estava esperando. Produto como está anunciado, bom é vem prático."
594,1,"Péssimo jogo de panelas, muito fina o teflon não funciona acaba grudando tudo!."
595,5,Produto de boa qualidade. Panelas bonitas que dão um charme a qualquer cozinha.
596,5,"São menores do que aparenta a foto, porém muito boas. Ótimo custo benefício."
597,5,As panelas são bem pequenas. Mas gostei do material dela achei muito boas.
598,2,Não gostei pq fica soltando a tinta do fundo da panela nós alimentos.
599,3,"As panelas são boas, mas me decepcionei com o tamanho. São bem pequenas."
600,5,"As panelas são ótimas, mais só serve pra duas pessoas. É muito pequena."
601,5,Muito boa qualidade mas sao pequenininhas mesmo assim adorei atende muito as necessidades!.
602,5,Gostei muito boa mais não é muito grande e mais pra gente solteira.
603,3,Saos boas mas para uma familia de 2 pessoas para mais sao pequenas.
604,5,Amei mais são pequenas para duas a três pessoas está ótima super endico.
605,3,"Muito boas as panelas são pen pesadas,e  amei. Pequenas como eu esperava,."
606,2,"Panelas pequenas vi vários comentários sobre isso mas quiz comprar, realmente são pequenas."
607,3,"As panelas são de boa qualidade, mas são pequenas. Mas estão me atendendo."
608,3,"Achei muito pequena ,poderia ter mais opções de tamanhos. 
,achei linda o designer."
609,4,Lindo o conjunto. Uma cor muito bonita e o material parece ser bom.
610,4,"Amei as panelas,  super recomendo as tampas encaixam perfeitamente. 
Muito boas e lindas?."
611,5,Panelas de ótima qualidade a tampa delas e muito boa tamanho bom também.
612,5,Muito bom gostei estou satisfeito com o produto que comprei no mercado livre.
613,1,Não gostei não conrespondeu a minhas expectativas. Muito pequena pelo valor quero devolver.
614,5,"Muito boas as panelas, super leves e práticas, com uma anti aderência top."
615,5,"As panelas são ótimas,idênticas a estas da foto, vale muito a pena."
616,5,"Não entendo de panelas mas minha esposa amou, então pra mim tá otimo."
617,4,Bom mas muito pequenas poderia ser maior. Porque o preço real e alto.
618,4,Lindas as panelas só achei um pouco pequeno. Mas é de boa qualidade.
619,5,Muito bom!!! já usei!!! custo e benefício muito bom!!! vou comprar mais! satisfeito!.
620,4,"Ótimas panelas pra quem mora sozinha o tamanho é bom. 
Eu particularmente amei."
621,3,O produto e de boa qualidade mas não e o tamanho da descrição.
622,4,"E pequena , mais e de ótima qualidade. E bom pra uma familia pequena."
623,3,O produto e excelente mais e bem pequena serve para uma pessoa somente.
624,4,"Ótimo produto! "". 
A sua opinião é muito curta! escreva um pouco mais. "" pronto."
625,1,"Não gostei ,vi nos comentários que era pequena más é muito pequena msm."
